BOX_ID,x0,y0,z0,x1,y1,z1,SHELF_ID,BIN_ID,CAJA,DESCRIPCION,CANTIDAD
7,0.0,450.0,700.0,295.0,675.0,1050.0,3,8,CAJA #9,EM.BO.14.C11,40
7,590.0,350.0,700.0,815.0,700.0,995.0,3,8,CAJA #9,EM.BO.14.C11,40
7,295.0,450.0,700.0,590.0,675.0,1050.0,3,8,CAJA #9,EM.BO.14.C11,40
11,0.0,675.0,700.0,210.0,855.0,1000.0,3,8,CAJA #3,EM.BO.16.C11,10
11,590.0,700.0,700.0,800.0,880.0,1000.0,3,8,CAJA #3,EM.BO.16.C11,10
11,295.0,675.0,700.0,505.0,855.0,1000.0,3,8,CAJA #3,EM.BO.16.C11,10
7,0.0,0.0,0.0,295.0,225.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
7,295.0,0.0,0.0,590.0,225.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
7,0.0,225.0,0.0,295.0,450.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
7,590.0,0.0,0.0,815.0,350.0,295.0,1,9,CAJA #9,EM.BO.14.C11,40
7,295.0,225.0,0.0,590.0,450.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
7,0.0,450.0,0.0,295.0,675.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
7,590.0,350.0,0.0,815.0,700.0,295.0,1,9,CAJA #9,EM.BO.14.C11,40
7,295.0,450.0,0.0,590.0,675.0,350.0,1,9,CAJA #9,EM.BO.14.C11,40
11,0.0,675.0,0.0,210.0,855.0,300.0,1,9,CAJA #3,EM.BO.16.C11,10
11,590.0,700.0,0.0,800.0,880.0,300.0,1,9,CAJA #3,EM.BO.16.C11,10
11,295.0,675.0,0.0,505.0,855.0,300.0,1,9,CAJA #3,EM.BO.16.C11,10
8,0.0,0.0,350.0,295.0,225.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
8,295.0,0.0,350.0,590.0,225.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
8,0.0,225.0,350.0,295.0,450.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
8,590.0,0.0,350.0,815.0,350.0,645.0,2,9,CAJA #9,EM.BO.16.C11,40
8,295.0,225.0,350.0,590.0,450.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
8,0.0,450.0,350.0,295.0,675.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
8,590.0,350.0,350.0,815.0,700.0,645.0,2,9,CAJA #9,EM.BO.16.C11,40
8,295.0,450.0,350.0,590.0,675.0,700.0,2,9,CAJA #9,EM.BO.16.C11,40
12,0.0,675.0,350.0,210.0,855.0,650.0,2,9,CAJA #3,EM.BO.16.C11,10
12,590.0,700.0,350.0,800.0,880.0,650.0,2,9,CAJA #3,EM.BO.16.C11,10
12,295.0,675.0,350.0,505.0,855.0,650.0,2,9,CAJA #3,EM.BO.16.C11,10
8,0.0,0.0,700.0,295.0,225.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
8,295.0,0.0,700.0,590.0,225.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
8,0.0,225.0,700.0,295.0,450.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
8,590.0,0.0,700.0,815.0,350.0,995.0,3,9,CAJA #9,EM.BO.16.C11,40
8,295.0,225.0,700.0,590.0,450.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
8,0.0,450.0,700.0,295.0,675.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
8,590.0,350.0,700.0,815.0,700.0,995.0,3,9,CAJA #9,EM.BO.16.C11,40
8,295.0,450.0,700.0,590.0,675.0,1050.0,3,9,CAJA #9,EM.BO.16.C11,40
12,0.0,675.0,700.0,210.0,855.0,1000.0,3,9,CAJA #3,EM.BO.16.C11,10
12,590.0,700.0,700.0,800.0,880.0,1000.0,3,9,CAJA #3,EM.BO.16.C11,10
12,295.0,675.0,700.0,505.0,855.0,1000.0,3,9,CAJA #3,EM.BO.16.C11,10
8,0.0,0.0,0.0,295.0,225.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
8,295.0,0.0,0.0,590.0,225.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
8,0.0,225.0,0.0,295.0,450.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
8,590.0,0.0,0.0,815.0,350.0,295.0,1,10,CAJA #9,EM.BO.16.C11,40
8,295.0,225.0,0.0,590.0,450.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
8,0.0,450.0,0.0,295.0,675.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
8,590.0,350.0,0.0,815.0,700.0,295.0,1,10,CAJA #9,EM.BO.16.C11,40
8,295.0,450.0,0.0,590.0,675.0,350.0,1,10,CAJA #9,EM.BO.16.C11,40
12,0.0,675.0,0.0,210.0,855.0,300.0,1,10,CAJA #3,EM.BO.16.C11,10
12,590.0,700.0,0.0,800.0,880.0,300.0,1,10,CAJA #3,EM.BO.16.C11,10
12,295.0,675.0,0.0,505.0,855.0,300.0,1,10,CAJA #3,EM.BO.16.C11,10
8,0.0,0.0,350.0,295.0,225.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
8,295.0,0.0,350.0,590.0,225.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
8,0.0,225.0,350.0,295.0,450.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
8,590.0,0.0,350.0,815.0,350.0,645.0,2,10,CAJA #9,EM.BO.16.C11,40
8,295.0,225.0,350.0,590.0,450.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
8,0.0,450.0,350.0,295.0,675.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
8,590.0,350.0,350.0,815.0,700.0,645.0,2,10,CAJA #9,EM.BO.16.C11,40
8,295.0,450.0,350.0,590.0,675.0,700.0,2,10,CAJA #9,EM.BO.16.C11,40
12,0.0,675.0,350.0,210.0,855.0,650.0,2,10,CAJA #3,EM.BO.16.C11,10
13,590.0,700.0,350.0,800.0,880.0,650.0,2,10,CAJA #3,EM.BO.16.C11,6
13,295.0,675.0,350.0,505.0,855.0,650.0,2,10,CAJA #3,EM.BO.16.C11,6
8,0.0,0.0,700.0,295.0,225.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
8,295.0,0.0,700.0,590.0,225.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
8,0.0,225.0,700.0,295.0,450.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
8,590.0,0.0,700.0,815.0,350.0,995.0,3,10,CAJA #9,EM.BO.16.C11,40
8,295.0,225.0,700.0,590.0,450.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
8,0.0,450.0,700.0,295.0,675.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
8,590.0,350.0,700.0,815.0,700.0,995.0,3,10,CAJA #9,EM.BO.16.C11,40
8,295.0,450.0,700.0,590.0,675.0,1050.0,3,10,CAJA #9,EM.BO.16.C11,40
13,0.0,675.0,700.0,210.0,855.0,1000.0,3,10,CAJA #3,EM.BO.16.C11,6
13,590.0,700.0,700.0,800.0,880.0,1000.0,3,10,CAJA #3,EM.BO.16.C11,6
13,295.0,675.0,700.0,505.0,855.0,1000.0,3,10,CAJA #3,EM.BO.16.C11,6
9,0.0,0.0,0.0,295.0,225.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
9,295.0,0.0,0.0,590.0,225.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
9,0.0,225.0,0.0,295.0,450.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
9,590.0,0.0,0.0,815.0,350.0,295.0,1,11,CAJA #9,EM.BO.16.C11,40
9,295.0,225.0,0.0,590.0,450.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
9,0.0,450.0,0.0,295.0,675.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
9,590.0,350.0,0.0,815.0,700.0,295.0,1,11,CAJA #9,EM.BO.16.C11,40
9,295.0,450.0,0.0,590.0,675.0,350.0,1,11,CAJA #9,EM.BO.16.C11,40
13,0.0,675.0,0.0,210.0,855.0,300.0,1,11,CAJA #3,EM.BO.16.C11,6
14,590.0,700.0,0.0,800.0,880.0,300.0,1,11,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,0.0,505.0,855.0,300.0,1,11,CAJA #3,TOMA.BO.B7,20
9,0.0,0.0,350.0,295.0,225.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
9,295.0,0.0,350.0,590.0,225.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
9,0.0,225.0,350.0,295.0,450.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
9,590.0,0.0,350.0,815.0,350.0,645.0,2,11,CAJA #9,EM.BO.16.C11,40
9,295.0,225.0,350.0,590.0,450.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
9,0.0,450.0,350.0,295.0,675.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
9,590.0,350.0,350.0,815.0,700.0,645.0,2,11,CAJA #9,EM.BO.16.C11,40
9,295.0,450.0,350.0,590.0,675.0,700.0,2,11,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,350.0,210.0,855.0,650.0,2,11,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,350.0,800.0,880.0,650.0,2,11,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,350.0,505.0,855.0,650.0,2,11,CAJA #3,TOMA.BO.B7,20
9,0.0,0.0,700.0,295.0,225.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
9,295.0,0.0,700.0,590.0,225.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
9,0.0,225.0,700.0,295.0,450.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
9,590.0,0.0,700.0,815.0,350.0,995.0,3,11,CAJA #9,EM.BO.16.C11,40
9,295.0,225.0,700.0,590.0,450.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
9,0.0,450.0,700.0,295.0,675.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
9,590.0,350.0,700.0,815.0,700.0,995.0,3,11,CAJA #9,EM.BO.16.C11,40
9,295.0,450.0,700.0,590.0,675.0,1050.0,3,11,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,700.0,210.0,855.0,1000.0,3,11,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,700.0,800.0,880.0,1000.0,3,11,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,700.0,505.0,855.0,1000.0,3,11,CAJA #3,TOMA.BO.B7,20
9,0.0,0.0,0.0,295.0,225.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
9,295.0,0.0,0.0,590.0,225.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
9,0.0,225.0,0.0,295.0,450.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
9,590.0,0.0,0.0,815.0,350.0,295.0,1,12,CAJA #9,EM.BO.16.C11,40
9,295.0,225.0,0.0,590.0,450.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
9,0.0,450.0,0.0,295.0,675.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
9,590.0,350.0,0.0,815.0,700.0,295.0,1,12,CAJA #9,EM.BO.16.C11,40
9,295.0,450.0,0.0,590.0,675.0,350.0,1,12,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,0.0,210.0,855.0,300.0,1,12,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,0.0,800.0,880.0,300.0,1,12,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,0.0,505.0,855.0,300.0,1,12,CAJA #3,TOMA.BO.B7,20
9,0.0,0.0,350.0,295.0,225.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
9,295.0,0.0,350.0,590.0,225.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
9,0.0,225.0,350.0,295.0,450.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
9,590.0,0.0,350.0,815.0,350.0,645.0,2,12,CAJA #9,EM.BO.16.C11,40
9,295.0,225.0,350.0,590.0,450.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
9,0.0,450.0,350.0,295.0,675.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
9,590.0,350.0,350.0,815.0,700.0,645.0,2,12,CAJA #9,EM.BO.16.C11,40
9,295.0,450.0,350.0,590.0,675.0,700.0,2,12,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,350.0,210.0,855.0,650.0,2,12,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,350.0,800.0,880.0,650.0,2,12,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,350.0,505.0,855.0,650.0,2,12,CAJA #3,TOMA.BO.B7,20
10,0.0,0.0,700.0,295.0,225.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
10,295.0,0.0,700.0,590.0,225.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
10,0.0,225.0,700.0,295.0,450.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
10,590.0,0.0,700.0,815.0,350.0,995.0,3,12,CAJA #9,EM.BO.16.C11,40
10,295.0,225.0,700.0,590.0,450.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
10,0.0,450.0,700.0,295.0,675.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
10,590.0,350.0,700.0,815.0,700.0,995.0,3,12,CAJA #9,EM.BO.16.C11,40
10,295.0,450.0,700.0,590.0,675.0,1050.0,3,12,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,700.0,210.0,855.0,1000.0,3,12,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,700.0,800.0,880.0,1000.0,3,12,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,700.0,505.0,855.0,1000.0,3,12,CAJA #3,TOMA.BO.B7,20
10,0.0,0.0,0.0,295.0,225.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
10,295.0,0.0,0.0,590.0,225.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
10,0.0,225.0,0.0,295.0,450.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
10,590.0,0.0,0.0,815.0,350.0,295.0,1,13,CAJA #9,EM.BO.16.C11,40
10,295.0,225.0,0.0,590.0,450.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
10,0.0,450.0,0.0,295.0,675.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
10,590.0,350.0,0.0,815.0,700.0,295.0,1,13,CAJA #9,EM.BO.16.C11,40
10,295.0,450.0,0.0,590.0,675.0,350.0,1,13,CAJA #9,EM.BO.16.C11,40
14,0.0,675.0,0.0,210.0,855.0,300.0,1,13,CAJA #3,TOMA.BO.B7,20
14,590.0,700.0,0.0,800.0,880.0,300.0,1,13,CAJA #3,TOMA.BO.B7,20
14,295.0,675.0,0.0,505.0,855.0,300.0,1,13,CAJA #3,TOMA.BO.B7,20
10,0.0,0.0,350.0,295.0,225.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
10,295.0,0.0,350.0,590.0,225.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
10,0.0,225.0,350.0,295.0,450.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
10,590.0,0.0,350.0,815.0,350.0,645.0,2,13,CAJA #9,EM.BO.16.C11,40
10,295.0,225.0,350.0,590.0,450.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
10,0.0,450.0,350.0,295.0,675.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
10,590.0,350.0,350.0,815.0,700.0,645.0,2,13,CAJA #9,EM.BO.16.C11,40
10,295.0,450.0,350.0,590.0,675.0,700.0,2,13,CAJA #9,EM.BO.16.C11,40
15,0.0,675.0,350.0,210.0,855.0,650.0,2,13,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,350.0,800.0,880.0,650.0,2,13,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,350.0,505.0,855.0,650.0,2,13,CAJA #3,TOMA.BO.B7,20
10,0.0,0.0,700.0,295.0,225.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
10,295.0,0.0,700.0,590.0,225.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
10,0.0,225.0,700.0,295.0,450.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
10,590.0,0.0,700.0,815.0,350.0,995.0,3,13,CAJA #9,EM.BO.16.C11,40
10,295.0,225.0,700.0,590.0,450.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
10,0.0,450.0,700.0,295.0,675.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
10,590.0,350.0,700.0,815.0,700.0,995.0,3,13,CAJA #9,EM.BO.16.C11,40
10,295.0,450.0,700.0,590.0,675.0,1050.0,3,13,CAJA #9,EM.BO.16.C11,40
15,0.0,675.0,700.0,210.0,855.0,1000.0,3,13,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,700.0,800.0,880.0,1000.0,3,13,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,700.0,505.0,855.0,1000.0,3,13,CAJA #3,TOMA.BO.B7,20
10,0.0,0.0,0.0,295.0,225.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
10,295.0,0.0,0.0,590.0,225.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
10,0.0,225.0,0.0,295.0,450.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
10,590.0,0.0,0.0,815.0,350.0,295.0,1,14,CAJA #9,EM.BO.16.C11,40
10,295.0,225.0,0.0,590.0,450.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
10,0.0,450.0,0.0,295.0,675.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
10,590.0,350.0,0.0,815.0,700.0,295.0,1,14,CAJA #9,EM.BO.16.C11,40
10,295.0,450.0,0.0,590.0,675.0,350.0,1,14,CAJA #9,EM.BO.16.C11,40
15,0.0,675.0,0.0,210.0,855.0,300.0,1,14,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,0.0,800.0,880.0,300.0,1,14,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,0.0,505.0,855.0,300.0,1,14,CAJA #3,TOMA.BO.B7,20
20,0.0,0.0,350.0,295.0,225.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
20,295.0,0.0,350.0,590.0,225.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
20,0.0,225.0,350.0,295.0,450.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
20,590.0,0.0,350.0,815.0,350.0,645.0,2,14,CAJA #9,ES.BO.19.L,40
20,295.0,225.0,350.0,590.0,450.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
20,0.0,450.0,350.0,295.0,675.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
20,590.0,350.0,350.0,815.0,700.0,645.0,2,14,CAJA #9,ES.BO.19.L,40
20,295.0,450.0,350.0,590.0,675.0,700.0,2,14,CAJA #9,ES.BO.19.L,40
15,0.0,675.0,350.0,210.0,855.0,650.0,2,14,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,350.0,800.0,880.0,650.0,2,14,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,350.0,505.0,855.0,650.0,2,14,CAJA #3,TOMA.BO.B7,20
20,0.0,0.0,700.0,295.0,225.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
20,295.0,0.0,700.0,590.0,225.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
20,0.0,225.0,700.0,295.0,450.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
20,590.0,0.0,700.0,815.0,350.0,995.0,3,14,CAJA #9,ES.BO.19.L,40
20,295.0,225.0,700.0,590.0,450.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
20,0.0,450.0,700.0,295.0,675.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
20,590.0,350.0,700.0,815.0,700.0,995.0,3,14,CAJA #9,ES.BO.19.L,40
20,295.0,450.0,700.0,590.0,675.0,1050.0,3,14,CAJA #9,ES.BO.19.L,40
15,0.0,675.0,700.0,210.0,855.0,1000.0,3,14,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,700.0,800.0,880.0,1000.0,3,14,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,700.0,505.0,855.0,1000.0,3,14,CAJA #3,TOMA.BO.B7,20
20,0.0,0.0,0.0,295.0,225.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
20,295.0,0.0,0.0,590.0,225.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
20,0.0,225.0,0.0,295.0,450.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
20,590.0,0.0,0.0,815.0,350.0,295.0,1,15,CAJA #9,ES.BO.19.L,40
20,295.0,225.0,0.0,590.0,450.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
20,0.0,450.0,0.0,295.0,675.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
20,590.0,350.0,0.0,815.0,700.0,295.0,1,15,CAJA #9,ES.BO.19.L,40
20,295.0,450.0,0.0,590.0,675.0,350.0,1,15,CAJA #9,ES.BO.19.L,40
15,0.0,675.0,0.0,210.0,855.0,300.0,1,15,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,0.0,800.0,880.0,300.0,1,15,CAJA #3,TOMA.BO.B7,20
15,295.0,675.0,0.0,505.0,855.0,300.0,1,15,CAJA #3,TOMA.BO.B7,20
20,0.0,0.0,350.0,295.0,225.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
20,295.0,0.0,350.0,590.0,225.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
20,0.0,225.0,350.0,295.0,450.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
20,590.0,0.0,350.0,815.0,350.0,645.0,2,15,CAJA #9,ES.BO.19.L,40
20,295.0,225.0,350.0,590.0,450.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
20,0.0,450.0,350.0,295.0,675.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
20,590.0,350.0,350.0,815.0,700.0,645.0,2,15,CAJA #9,ES.BO.19.L,40
20,295.0,450.0,350.0,590.0,675.0,700.0,2,15,CAJA #9,ES.BO.19.L,40
15,0.0,675.0,350.0,210.0,855.0,650.0,2,15,CAJA #3,TOMA.BO.B7,20
15,590.0,700.0,350.0,800.0,880.0,650.0,2,15,CAJA #3,TOMA.BO.B7,20
16,295.0,675.0,350.0,505.0,855.0,650.0,2,15,CAJA #3,TOMA.BO.B7,10
20,0.0,0.0,700.0,295.0,225.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
20,295.0,0.0,700.0,590.0,225.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
20,0.0,225.0,700.0,295.0,450.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
20,590.0,0.0,700.0,815.0,350.0,995.0,3,15,CAJA #9,ES.BO.19.L,40
20,295.0,225.0,700.0,590.0,450.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
20,0.0,450.0,700.0,295.0,675.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
20,590.0,350.0,700.0,815.0,700.0,995.0,3,15,CAJA #9,ES.BO.19.L,40
20,295.0,450.0,700.0,590.0,675.0,1050.0,3,15,CAJA #9,ES.BO.19.L,40
16,0.0,675.0,700.0,210.0,855.0,1000.0,3,15,CAJA #3,TOMA.BO.B7,10
16,590.0,700.0,700.0,800.0,880.0,1000.0,3,15,CAJA #3,TOMA.BO.B7,10
16,295.0,675.0,700.0,505.0,855.0,1000.0,3,15,CAJA #3,TOMA.BO.B7,10
21,0.0,0.0,0.0,295.0,225.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
21,295.0,0.0,0.0,590.0,225.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
21,0.0,225.0,0.0,295.0,450.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
21,590.0,0.0,0.0,815.0,350.0,295.0,1,16,CAJA #9,ES.BO.19.L,40
21,295.0,225.0,0.0,590.0,450.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
21,0.0,450.0,0.0,295.0,675.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
21,590.0,350.0,0.0,815.0,700.0,295.0,1,16,CAJA #9,ES.BO.19.L,40
21,295.0,450.0,0.0,590.0,675.0,350.0,1,16,CAJA #9,ES.BO.19.L,40
16,0.0,675.0,0.0,210.0,855.0,300.0,1,16,CAJA #3,TOMA.BO.B7,10
16,590.0,700.0,0.0,800.0,880.0,300.0,1,16,CAJA #3,TOMA.BO.B7,10
16,295.0,675.0,0.0,505.0,855.0,300.0,1,16,CAJA #3,TOMA.BO.B7,10
21,0.0,0.0,350.0,295.0,225.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
21,295.0,0.0,350.0,590.0,225.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
21,0.0,225.0,350.0,295.0,450.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
21,590.0,0.0,350.0,815.0,350.0,645.0,2,16,CAJA #9,ES.BO.19.L,40
21,295.0,225.0,350.0,590.0,450.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
21,0.0,450.0,350.0,295.0,675.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
21,590.0,350.0,350.0,815.0,700.0,645.0,2,16,CAJA #9,ES.BO.19.L,40
21,295.0,450.0,350.0,590.0,675.0,700.0,2,16,CAJA #9,ES.BO.19.L,40
16,0.0,675.0,350.0,210.0,855.0,650.0,2,16,CAJA #3,TOMA.BO.B7,10
16,590.0,700.0,350.0,800.0,880.0,650.0,2,16,CAJA #3,TOMA.BO.B7,10
16,295.0,675.0,350.0,505.0,855.0,650.0,2,16,CAJA #3,TOMA.BO.B7,10
21,0.0,0.0,700.0,295.0,225.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
21,295.0,0.0,700.0,590.0,225.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
21,0.0,225.0,700.0,295.0,450.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
21,590.0,0.0,700.0,815.0,350.0,995.0,3,16,CAJA #9,ES.BO.19.L,40
21,295.0,225.0,700.0,590.0,450.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
21,0.0,450.0,700.0,295.0,675.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
21,590.0,350.0,700.0,815.0,700.0,995.0,3,16,CAJA #9,ES.BO.19.L,40
21,295.0,450.0,700.0,590.0,675.0,1050.0,3,16,CAJA #9,ES.BO.19.L,40
17,0.0,675.0,700.0,210.0,855.0,1000.0,3,16,CAJA #3,EM.BO.16.B19,10
17,590.0,700.0,700.0,800.0,880.0,1000.0,3,16,CAJA #3,EM.BO.16.B19,10
17,295.0,675.0,700.0,505.0,855.0,1000.0,3,16,CAJA #3,EM.BO.16.B19,10
21,0.0,0.0,0.0,295.0,225.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
21,295.0,0.0,0.0,590.0,225.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
21,0.0,225.0,0.0,295.0,450.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
21,590.0,0.0,0.0,815.0,350.0,295.0,1,17,CAJA #9,ES.BO.19.L,40
21,295.0,225.0,0.0,590.0,450.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
21,0.0,450.0,0.0,295.0,675.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
21,590.0,350.0,0.0,815.0,700.0,295.0,1,17,CAJA #9,ES.BO.19.L,40
21,295.0,450.0,0.0,590.0,675.0,350.0,1,17,CAJA #9,ES.BO.19.L,40
